Fecha;Ordenes;Fecha ISO;Codigo Tienda;Tienda;Promocion;Año;Mes;Dia del mes;Dia semana;Semana iso;Fin de semana;Hora
44696.08333;0;2022-05-15T02:00:00;110;Tottus Colina;No aplica;2022;5;15;7;19;Fin de semana;0.083333333
44696.125;0;2022-05-15T03:00:00;110;Tottus Colina;No aplica;2022;5;15;7;19;Fin de semana;0.125
44696.16667;0;2022-05-15T04:00:00;110;Tottus Colina;No aplica;2022;5;15;7;19;Fin de semana;0.166666667
44696.20833;0;2022-05-15T05:00:00;110;Tottus Colina;No aplica;2022;5;15;7;19;Fin de semana;0.208333333
44696.25;0;2022-05-15T06:00:00;110;Tottus Colina;No aplica;2022;5;15;7;19;Fin de semana;0.25
44696.29167;0;2022-05-15T07:00:00;110;Tottus Colina;No aplica;2022;5;15;7;19;Fin de semana;0.291666667
44696.33333;0;2022-05-15T08:00:00;110;Tottus Colina;No aplica;2022;5;15;7;19;Fin de semana;0.333333333
44696.375;0;2022-05-15T09:00:00;110;Tottus Colina;No aplica;2022;5;15;7;19;Fin de semana;0.375
44696.41667;0;2022-05-15T10:00:00;110;Tottus Colina;No aplica;2022;5;15;7;19;Fin de semana;0.416666667
44696.45833;1;2022-05-15T11:00:00;110;Tottus Colina;No aplica;2022;5;15;7;19;Fin de semana;0.458333333
44696.5;1;2022-05-15T12:00:00;110;Tottus Colina;No aplica;2022;5;15;7;19;Fin de semana;0.5
44696.54167;1;2022-05-15T13:00:00;110;Tottus Colina;No aplica;2022;5;15;7;19;Fin de semana;0.541666667
44696.58333;1;2022-05-15T14:00:00;110;Tottus Colina;No aplica;2022;5;15;7;19;Fin de semana;0.583333333
44696.625;1;2022-05-15T15:00:00;110;Tottus Colina;No aplica;2022;5;15;7;19;Fin de semana;0.625
44696.66667;1;2022-05-15T16:00:00;110;Tottus Colina;No aplica;2022;5;15;7;19;Fin de semana;0.666666667
44696.70833;0;2022-05-15T17:00:00;110;Tottus Colina;No aplica;2022;5;15;7;19;Fin de semana;0.708333333
44696.75;0;2022-05-15T18:00:00;110;Tottus Colina;No aplica;2022;5;15;7;19;Fin de semana;0.75
44696.79167;2;2022-05-15T19:00:00;110;Tottus Colina;No aplica;2022;5;15;7;19;Fin de semana;0.791666667
44696.83333;3;2022-05-15T20:00:00;110;Tottus Colina;No aplica;2022;5;15;7;19;Fin de semana;0.833333333
44696.875;0;2022-05-15T21:00:00;110;Tottus Colina;No aplica;2022;5;15;7;19;Fin de semana;0.875
44696.91667;0;2022-05-15T22:00:00;110;Tottus Colina;No aplica;2022;5;15;7;19;Fin de semana;0.916666667
44696.95833;0;2022-05-15T23:00:00;110;Tottus Colina;No aplica;2022;5;15;7;19;Fin de semana;0.958333333
44697;0;2022-05-16T00:00:00;110;Tottus Colina;No aplica;2022;5;16;1;20;Semana;0
44697.04167;0;2022-05-16T01:00:00;110;Tottus Colina;No aplica;2022;5;16;1;20;Semana;0.041666667
44697.08333;0;2022-05-16T02:00:00;110;Tottus Colina;No aplica;2022;5;16;1;20;Semana;0.083333333
44697.125;0;2022-05-16T03:00:00;110;Tottus Colina;No aplica;2022;5;16;1;20;Semana;0.125
44697.16667;0;2022-05-16T04:00:00;110;Tottus Colina;No aplica;2022;5;16;1;20;Semana;0.166666667
44697.20833;0;2022-05-16T05:00:00;110;Tottus Colina;No aplica;2022;5;16;1;20;Semana;0.208333333
44697.25;0;2022-05-16T06:00:00;110;Tottus Colina;No aplica;2022;5;16;1;20;Semana;0.25
44697.29167;0;2022-05-16T07:00:00;110;Tottus Colina;No aplica;2022;5;16;1;20;Semana;0.291666667
44697.33333;0;2022-05-16T08:00:00;110;Tottus Colina;No aplica;2022;5;16;1;20;Semana;0.333333333
44697.375;3;2022-05-16T09:00:00;110;Tottus Colina;No aplica;2022;5;16;1;20;Semana;0.375
44697.41667;1;2022-05-16T10:00:00;110;Tottus Colina;No aplica;2022;5;16;1;20;Semana;0.416666667
44697.45833;0;2022-05-16T11:00:00;110;Tottus Colina;No aplica;2022;5;16;1;20;Semana;0.458333333
44697.5;0;2022-05-16T12:00:00;110;Tottus Colina;No aplica;2022;5;16;1;20;Semana;0.5
44697.54167;3;2022-05-16T13:00:00;110;Tottus Colina;No aplica;2022;5;16;1;20;Semana;0.541666667
44697.58333;1;2022-05-16T14:00:00;110;Tottus Colina;No aplica;2022;5;16;1;20;Semana;0.583333333
44697.625;0;2022-05-16T15:00:00;110;Tottus Colina;No aplica;2022;5;16;1;20;Semana;0.625
44697.66667;0;2022-05-16T16:00:00;110;Tottus Colina;No aplica;2022;5;16;1;20;Semana;0.666666667
44697.70833;1;2022-05-16T17:00:00;110;Tottus Colina;No aplica;2022;5;16;1;20;Semana;0.708333333
44697.75;0;2022-05-16T18:00:00;110;Tottus Colina;No aplica;2022;5;16;1;20;Semana;0.75
44697.79167;1;2022-05-16T19:00:00;110;Tottus Colina;No aplica;2022;5;16;1;20;Semana;0.791666667
44697.83333;1;2022-05-16T20:00:00;110;Tottus Colina;No aplica;2022;5;16;1;20;Semana;0.833333333
44697.875;0;2022-05-16T21:00:00;110;Tottus Colina;No aplica;2022;5;16;1;20;Semana;0.875
44697.91667;0;2022-05-16T22:00:00;110;Tottus Colina;No aplica;2022;5;16;1;20;Semana;0.916666667
44697.95833;0;2022-05-16T23:00:00;110;Tottus Colina;No aplica;2022;5;16;1;20;Semana;0.958333333
44698;0;2022-05-17T00:00:00;110;Tottus Colina;No aplica;2022;5;17;2;20;Semana;0
44698.04167;0;2022-05-17T01:00:00;110;Tottus Colina;No aplica;2022;5;17;2;20;Semana;0.041666667
44698.08333;0;2022-05-17T02:00:00;110;Tottus Colina;No aplica;2022;5;17;2;20;Semana;0.083333333
44698.125;0;2022-05-17T03:00:00;110;Tottus Colina;No aplica;2022;5;17;2;20;Semana;0.125
44698.16667;0;2022-05-17T04:00:00;110;Tottus Colina;No aplica;2022;5;17;2;20;Semana;0.166666667
44698.20833;0;2022-05-17T05:00:00;110;Tottus Colina;No aplica;2022;5;17;2;20;Semana;0.208333333
44698.25;0;2022-05-17T06:00:00;110;Tottus Colina;No aplica;2022;5;17;2;20;Semana;0.25
44698.29167;0;2022-05-17T07:00:00;110;Tottus Colina;No aplica;2022;5;17;2;20;Semana;0.291666667
44698.33333;0;2022-05-17T08:00:00;110;Tottus Colina;No aplica;2022;5;17;2;20;Semana;0.333333333
44698.375;0;2022-05-17T09:00:00;110;Tottus Colina;No aplica;2022;5;17;2;20;Semana;0.375
44698.41667;0;2022-05-17T10:00:00;110;Tottus Colina;No aplica;2022;5;17;2;20;Semana;0.416666667
44698.45833;0;2022-05-17T11:00:00;110;Tottus Colina;No aplica;2022;5;17;2;20;Semana;0.458333333
44698.5;0;2022-05-17T12:00:00;110;Tottus Colina;No aplica;2022;5;17;2;20;Semana;0.5
44698.54167;0;2022-05-17T13:00:00;110;Tottus Colina;No aplica;2022;5;17;2;20;Semana;0.541666667
44698.58333;1;2022-05-17T14:00:00;110;Tottus Colina;No aplica;2022;5;17;2;20;Semana;0.583333333
44698.625;2;2022-05-17T15:00:00;110;Tottus Colina;No aplica;2022;5;17;2;20;Semana;0.625
44698.66667;2;2022-05-17T16:00:00;110;Tottus Colina;No aplica;2022;5;17;2;20;Semana;0.666666667
44698.70833;0;2022-05-17T17:00:00;110;Tottus Colina;No aplica;2022;5;17;2;20;Semana;0.708333333
44698.75;0;2022-05-17T18:00:00;110;Tottus Colina;No aplica;2022;5;17;2;20;Semana;0.75
44698.79167;3;2022-05-17T19:00:00;110;Tottus Colina;No aplica;2022;5;17;2;20;Semana;0.791666667
44698.83333;1;2022-05-17T20:00:00;110;Tottus Colina;No aplica;2022;5;17;2;20;Semana;0.833333333
44698.875;0;2022-05-17T21:00:00;110;Tottus Colina;No aplica;2022;5;17;2;20;Semana;0.875
44698.91667;0;2022-05-17T22:00:00;110;Tottus Colina;No aplica;2022;5;17;2;20;Semana;0.916666667
44698.95833;0;2022-05-17T23:00:00;110;Tottus Colina;No aplica;2022;5;17;2;20;Semana;0.958333333
44699;0;2022-05-18T00:00:00;110;Tottus Colina;No aplica;2022;5;18;3;20;Semana;0
44699.04167;0;2022-05-18T01:00:00;110;Tottus Colina;No aplica;2022;5;18;3;20;Semana;0.041666667
44699.08333;0;2022-05-18T02:00:00;110;Tottus Colina;No aplica;2022;5;18;3;20;Semana;0.083333333
44699.125;0;2022-05-18T03:00:00;110;Tottus Colina;No aplica;2022;5;18;3;20;Semana;0.125
44699.16667;0;2022-05-18T04:00:00;110;Tottus Colina;No aplica;2022;5;18;3;20;Semana;0.166666667
44699.20833;0;2022-05-18T05:00:00;110;Tottus Colina;No aplica;2022;5;18;3;20;Semana;0.208333333
44699.25;0;2022-05-18T06:00:00;110;Tottus Colina;No aplica;2022;5;18;3;20;Semana;0.25
44699.29167;0;2022-05-18T07:00:00;110;Tottus Colina;No aplica;2022;5;18;3;20;Semana;0.291666667
44699.33333;0;2022-05-18T08:00:00;110;Tottus Colina;No aplica;2022;5;18;3;20;Semana;0.333333333
44699.375;1;2022-05-18T09:00:00;110;Tottus Colina;No aplica;2022;5;18;3;20;Semana;0.375
44699.41667;0;2022-05-18T10:00:00;110;Tottus Colina;No aplica;2022;5;18;3;20;Semana;0.416666667
44699.45833;1;2022-05-18T11:00:00;110;Tottus Colina;No aplica;2022;5;18;3;20;Semana;0.458333333
44699.5;2;2022-05-18T12:00:00;110;Tottus Colina;No aplica;2022;5;18;3;20;Semana;0.5
44699.54167;1;2022-05-18T13:00:00;110;Tottus Colina;No aplica;2022;5;18;3;20;Semana;0.541666667
44699.58333;0;2022-05-18T14:00:00;110;Tottus Colina;No aplica;2022;5;18;3;20;Semana;0.583333333
44699.625;0;2022-05-18T15:00:00;110;Tottus Colina;No aplica;2022;5;18;3;20;Semana;0.625
44699.66667;0;2022-05-18T16:00:00;110;Tottus Colina;No aplica;2022;5;18;3;20;Semana;0.666666667
44699.70833;2;2022-05-18T17:00:00;110;Tottus Colina;No aplica;2022;5;18;3;20;Semana;0.708333333
44699.75;0;2022-05-18T18:00:00;110;Tottus Colina;No aplica;2022;5;18;3;20;Semana;0.75
44699.79167;1;2022-05-18T19:00:00;110;Tottus Colina;No aplica;2022;5;18;3;20;Semana;0.791666667
44699.83333;2;2022-05-18T20:00:00;110;Tottus Colina;No aplica;2022;5;18;3;20;Semana;0.833333333
44699.875;0;2022-05-18T21:00:00;110;Tottus Colina;No aplica;2022;5;18;3;20;Semana;0.875
44699.91667;0;2022-05-18T22:00:00;110;Tottus Colina;No aplica;2022;5;18;3;20;Semana;0.916666667
44699.95833;0;2022-05-18T23:00:00;110;Tottus Colina;No aplica;2022;5;18;3;20;Semana;0.958333333
44700;0;2022-05-19T00:00:00;110;Tottus Colina;No aplica;2022;5;19;4;20;Semana;0
44700.04167;0;2022-05-19T01:00:00;110;Tottus Colina;No aplica;2022;5;19;4;20;Semana;0.041666667
44700.08333;0;2022-05-19T02:00:00;110;Tottus Colina;No aplica;2022;5;19;4;20;Semana;0.083333333
44700.125;0;2022-05-19T03:00:00;110;Tottus Colina;No aplica;2022;5;19;4;20;Semana;0.125
44700.16667;0;2022-05-19T04:00:00;110;Tottus Colina;No aplica;2022;5;19;4;20;Semana;0.166666667
44700.20833;0;2022-05-19T05:00:00;110;Tottus Colina;No aplica;2022;5;19;4;20;Semana;0.208333333
44700.25;0;2022-05-19T06:00:00;110;Tottus Colina;No aplica;2022;5;19;4;20;Semana;0.25
44700.29167;0;2022-05-19T07:00:00;110;Tottus Colina;No aplica;2022;5;19;4;20;Semana;0.291666667
44700.33333;0;2022-05-19T08:00:00;110;Tottus Colina;No aplica;2022;5;19;4;20;Semana;0.333333333
44700.375;2;2022-05-19T09:00:00;110;Tottus Colina;No aplica;2022;5;19;4;20;Semana;0.375
44700.41667;2;2022-05-19T10:00:00;110;Tottus Colina;No aplica;2022;5;19;4;20;Semana;0.416666667
44700.45833;0;2022-05-19T11:00:00;110;Tottus Colina;No aplica;2022;5;19;4;20;Semana;0.458333333
44700.5;0;2022-05-19T12:00:00;110;Tottus Colina;No aplica;2022;5;19;4;20;Semana;0.5
44700.54167;0;2022-05-19T13:00:00;110;Tottus Colina;No aplica;2022;5;19;4;20;Semana;0.541666667
44700.58333;0;2022-05-19T14:00:00;110;Tottus Colina;No aplica;2022;5;19;4;20;Semana;0.583333333
44700.625;2;2022-05-19T15:00:00;110;Tottus Colina;No aplica;2022;5;19;4;20;Semana;0.625
44700.66667;1;2022-05-19T16:00:00;110;Tottus Colina;No aplica;2022;5;19;4;20;Semana;0.666666667
44700.70833;0;2022-05-19T17:00:00;110;Tottus Colina;No aplica;2022;5;19;4;20;Semana;0.708333333
44700.75;2;2022-05-19T18:00:00;110;Tottus Colina;No aplica;2022;5;19;4;20;Semana;0.75
44700.79167;2;2022-05-19T19:00:00;110;Tottus Colina;No aplica;2022;5;19;4;20;Semana;0.791666667
44700.83333;4;2022-05-19T20:00:00;110;Tottus Colina;No aplica;2022;5;19;4;20;Semana;0.833333333
44700.875;0;2022-05-19T21:00:00;110;Tottus Colina;No aplica;2022;5;19;4;20;Semana;0.875
44700.91667;0;2022-05-19T22:00:00;110;Tottus Colina;No aplica;2022;5;19;4;20;Semana;0.916666667
44700.95833;0;2022-05-19T23:00:00;110;Tottus Colina;No aplica;2022;5;19;4;20;Semana;0.958333333
44701;0;2022-05-20T00:00:00;110;Tottus Colina;No aplica;2022;5;20;5;20;Semana;0
44701.04167;0;2022-05-20T01:00:00;110;Tottus Colina;No aplica;2022;5;20;5;20;Semana;0.041666667
44701.08333;0;2022-05-20T02:00:00;110;Tottus Colina;No aplica;2022;5;20;5;20;Semana;0.083333333
44701.125;0;2022-05-20T03:00:00;110;Tottus Colina;No aplica;2022;5;20;5;20;Semana;0.125
44701.16667;0;2022-05-20T04:00:00;110;Tottus Colina;No aplica;2022;5;20;5;20;Semana;0.166666667
44701.20833;0;2022-05-20T05:00:00;110;Tottus Colina;No aplica;2022;5;20;5;20;Semana;0.208333333
44701.25;0;2022-05-20T06:00:00;110;Tottus Colina;No aplica;2022;5;20;5;20;Semana;0.25
44701.29167;0;2022-05-20T07:00:00;110;Tottus Colina;No aplica;2022;5;20;5;20;Semana;0.291666667
44701.33333;0;2022-05-20T08:00:00;110;Tottus Colina;No aplica;2022;5;20;5;20;Semana;0.333333333
44701.375;1;2022-05-20T09:00:00;110;Tottus Colina;No aplica;2022;5;20;5;20;Semana;0.375
44701.41667;1;2022-05-20T10:00:00;110;Tottus Colina;No aplica;2022;5;20;5;20;Semana;0.416666667
44701.45833;1;2022-05-20T11:00:00;110;Tottus Colina;No aplica;2022;5;20;5;20;Semana;0.458333333
44701.5;0;2022-05-20T12:00:00;110;Tottus Colina;No aplica;2022;5;20;5;20;Semana;0.5
44701.54167;0;2022-05-20T13:00:00;110;Tottus Colina;No aplica;2022;5;20;5;20;Semana;0.541666667
44701.58333;1;2022-05-20T14:00:00;110;Tottus Colina;No aplica;2022;5;20;5;20;Semana;0.583333333
44701.625;0;2022-05-20T15:00:00;110;Tottus Colina;No aplica;2022;5;20;5;20;Semana;0.625
44701.66667;2;2022-05-20T16:00:00;110;Tottus Colina;No aplica;2022;5;20;5;20;Semana;0.666666667
44701.70833;2;2022-05-20T17:00:00;110;Tottus Colina;No aplica;2022;5;20;5;20;Semana;0.708333333
44701.75;1;2022-05-20T18:00:00;110;Tottus Colina;No aplica;2022;5;20;5;20;Semana;0.75
44701.79167;0;2022-05-20T19:00:00;110;Tottus Colina;No aplica;2022;5;20;5;20;Semana;0.791666667
44701.83333;1;2022-05-20T20:00:00;110;Tottus Colina;No aplica;2022;5;20;5;20;Semana;0.833333333
44701.875;0;2022-05-20T21:00:00;110;Tottus Colina;No aplica;2022;5;20;5;20;Semana;0.875
44701.91667;0;2022-05-20T22:00:00;110;Tottus Colina;No aplica;2022;5;20;5;20;Semana;0.916666667
44701.95833;0;2022-05-20T23:00:00;110;Tottus Colina;No aplica;2022;5;20;5;20;Semana;0.958333333
44702;0;2022-05-21T00:00:00;110;Tottus Colina;No aplica;2022;5;21;6;20;Fin de semana;0
44702.04167;0;2022-05-21T01:00:00;110;Tottus Colina;No aplica;2022;5;21;6;20;Fin de semana;0.041666667
44702.08333;0;2022-05-21T02:00:00;110;Tottus Colina;No aplica;2022;5;21;6;20;Fin de semana;0.083333333
44702.125;0;2022-05-21T03:00:00;110;Tottus Colina;No aplica;2022;5;21;6;20;Fin de semana;0.125
44702.16667;0;2022-05-21T04:00:00;110;Tottus Colina;No aplica;2022;5;21;6;20;Fin de semana;0.166666667
44702.20833;0;2022-05-21T05:00:00;110;Tottus Colina;No aplica;2022;5;21;6;20;Fin de semana;0.208333333
44702.25;0;2022-05-21T06:00:00;110;Tottus Colina;No aplica;2022;5;21;6;20;Fin de semana;0.25
44702.29167;0;2022-05-21T07:00:00;110;Tottus Colina;No aplica;2022;5;21;6;20;Fin de semana;0.291666667
44702.33333;0;2022-05-21T08:00:00;110;Tottus Colina;No aplica;2022;5;21;6;20;Fin de semana;0.333333333
44702.375;1;2022-05-21T09:00:00;110;Tottus Colina;No aplica;2022;5;21;6;20;Fin de semana;0.375
44702.41667;0;2022-05-21T10:00:00;110;Tottus Colina;No aplica;2022;5;21;6;20;Fin de semana;0.416666667
44702.45833;0;2022-05-21T11:00:00;110;Tottus Colina;No aplica;2022;5;21;6;20;Fin de semana;0.458333333
44702.5;1;2022-05-21T12:00:00;110;Tottus Colina;No aplica;2022;5;21;6;20;Fin de semana;0.5
44702.54167;1;2022-05-21T13:00:00;110;Tottus Colina;No aplica;2022;5;21;6;20;Fin de semana;0.541666667
44702.58333;1;2022-05-21T14:00:00;110;Tottus Colina;No aplica;2022;5;21;6;20;Fin de semana;0.583333333
44702.625;2;2022-05-21T15:00:00;110;Tottus Colina;No aplica;2022;5;21;6;20;Fin de semana;0.625
44702.66667;4;2022-05-21T16:00:00;110;Tottus Colina;No aplica;2022;5;21;6;20;Fin de semana;0.666666667
44702.70833;0;2022-05-21T17:00:00;110;Tottus Colina;No aplica;2022;5;21;6;20;Fin de semana;0.708333333
44702.75;2;2022-05-21T18:00:00;110;Tottus Colina;No aplica;2022;5;21;6;20;Fin de semana;0.75
44702.79167;3;2022-05-21T19:00:00;110;Tottus Colina;No aplica;2022;5;21;6;20;Fin de semana;0.791666667
44702.83333;0;2022-05-21T20:00:00;110;Tottus Colina;No aplica;2022;5;21;6;20;Fin de semana;0.833333333
44702.875;0;2022-05-21T21:00:00;110;Tottus Colina;No aplica;2022;5;21;6;20;Fin de semana;0.875
44702.91667;0;2022-05-21T22:00:00;110;Tottus Colina;No aplica;2022;5;21;6;20;Fin de semana;0.916666667
44702.95833;0;2022-05-21T23:00:00;110;Tottus Colina;No aplica;2022;5;21;6;20;Fin de semana;0.958333333
44703;0;2022-05-22T00:00:00;110;Tottus Colina;No aplica;2022;5;22;7;20;Fin de semana;0
44703.04167;0;2022-05-22T01:00:00;110;Tottus Colina;No aplica;2022;5;22;7;20;Fin de semana;0.041666667
44703.08333;0;2022-05-22T02:00:00;110;Tottus Colina;No aplica;2022;5;22;7;20;Fin de semana;0.083333333
44703.125;0;2022-05-22T03:00:00;110;Tottus Colina;No aplica;2022;5;22;7;20;Fin de semana;0.125
44703.16667;0;2022-05-22T04:00:00;110;Tottus Colina;No aplica;2022;5;22;7;20;Fin de semana;0.166666667
44703.20833;0;2022-05-22T05:00:00;110;Tottus Colina;No aplica;2022;5;22;7;20;Fin de semana;0.208333333
44703.25;0;2022-05-22T06:00:00;110;Tottus Colina;No aplica;2022;5;22;7;20;Fin de semana;0.25
44703.29167;0;2022-05-22T07:00:00;110;Tottus Colina;No aplica;2022;5;22;7;20;Fin de semana;0.291666667
44703.33333;0;2022-05-22T08:00:00;110;Tottus Colina;No aplica;2022;5;22;7;20;Fin de semana;0.333333333
44703.375;0;2022-05-22T09:00:00;110;Tottus Colina;No aplica;2022;5;22;7;20;Fin de semana;0.375
44703.41667;0;2022-05-22T10:00:00;110;Tottus Colina;No aplica;2022;5;22;7;20;Fin de semana;0.416666667
44703.45833;2;2022-05-22T11:00:00;110;Tottus Colina;No aplica;2022;5;22;7;20;Fin de semana;0.458333333
44703.5;3;2022-05-22T12:00:00;110;Tottus Colina;No aplica;2022;5;22;7;20;Fin de semana;0.5
44703.54167;2;2022-05-22T13:00:00;110;Tottus Colina;No aplica;2022;5;22;7;20;Fin de semana;0.541666667
44703.58333;0;2022-05-22T14:00:00;110;Tottus Colina;No aplica;2022;5;22;7;20;Fin de semana;0.583333333
44703.625;1;2022-05-22T15:00:00;110;Tottus Colina;No aplica;2022;5;22;7;20;Fin de semana;0.625
44703.66667;0;2022-05-22T16:00:00;110;Tottus Colina;No aplica;2022;5;22;7;20;Fin de semana;0.666666667
44703.70833;1;2022-05-22T17:00:00;110;Tottus Colina;No aplica;2022;5;22;7;20;Fin de semana;0.708333333
44703.75;1;2022-05-22T18:00:00;110;Tottus Colina;No aplica;2022;5;22;7;20;Fin de semana;0.75
44703.79167;0;2022-05-22T19:00:00;110;Tottus Colina;No aplica;2022;5;22;7;20;Fin de semana;0.791666667
44703.83333;1;2022-05-22T20:00:00;110;Tottus Colina;No aplica;2022;5;22;7;20;Fin de semana;0.833333333
44703.875;0;2022-05-22T21:00:00;110;Tottus Colina;No aplica;2022;5;22;7;20;Fin de semana;0.875
44703.91667;0;2022-05-22T22:00:00;110;Tottus Colina;No aplica;2022;5;22;7;20;Fin de semana;0.916666667
44703.95833;0;2022-05-22T23:00:00;110;Tottus Colina;No aplica;2022;5;22;7;20;Fin de semana;0.958333333
44704;0;2022-05-23T00:00:00;110;Tottus Colina;No aplica;2022;5;23;1;21;Semana;0
44704.04167;0;2022-05-23T01:00:00;110;Tottus Colina;No aplica;2022;5;23;1;21;Semana;0.041666667
44704.08333;0;2022-05-23T02:00:00;110;Tottus Colina;No aplica;2022;5;23;1;21;Semana;0.083333333
44704.125;0;2022-05-23T03:00:00;110;Tottus Colina;No aplica;2022;5;23;1;21;Semana;0.125
44704.16667;0;2022-05-23T04:00:00;110;Tottus Colina;No aplica;2022;5;23;1;21;Semana;0.166666667
44704.20833;0;2022-05-23T05:00:00;110;Tottus Colina;No aplica;2022;5;23;1;21;Semana;0.208333333
44704.25;0;2022-05-23T06:00:00;110;Tottus Colina;No aplica;2022;5;23;1;21;Semana;0.25
44704.29167;0;2022-05-23T07:00:00;110;Tottus Colina;No aplica;2022;5;23;1;21;Semana;0.291666667
44704.33333;0;2022-05-23T08:00:00;110;Tottus Colina;No aplica;2022;5;23;1;21;Semana;0.333333333
44704.375;0;2022-05-23T09:00:00;110;Tottus Colina;No aplica;2022;5;23;1;21;Semana;0.375
44704.41667;0;2022-05-23T10:00:00;110;Tottus Colina;No aplica;2022;5;23;1;21;Semana;0.416666667
44704.45833;1;2022-05-23T11:00:00;110;Tottus Colina;No aplica;2022;5;23;1;21;Semana;0.458333333
44704.5;0;2022-05-23T12:00:00;110;Tottus Colina;No aplica;2022;5;23;1;21;Semana;0.5
44704.54167;2;2022-05-23T13:00:00;110;Tottus Colina;No aplica;2022;5;23;1;21;Semana;0.541666667
44704.58333;1;2022-05-23T14:00:00;110;Tottus Colina;No aplica;2022;5;23;1;21;Semana;0.583333333
44704.625;2;2022-05-23T15:00:00;110;Tottus Colina;No aplica;2022;5;23;1;21;Semana;0.625
44704.66667;0;2022-05-23T16:00:00;110;Tottus Colina;No aplica;2022;5;23;1;21;Semana;0.666666667
44704.70833;3;2022-05-23T17:00:00;110;Tottus Colina;No aplica;2022;5;23;1;21;Semana;0.708333333
44704.75;2;2022-05-23T18:00:00;110;Tottus Colina;No aplica;2022;5;23;1;21;Semana;0.75
44704.79167;0;2022-05-23T19:00:00;110;Tottus Colina;No aplica;2022;5;23;1;21;Semana;0.791666667
44704.83333;2;2022-05-23T20:00:00;110;Tottus Colina;No aplica;2022;5;23;1;21;Semana;0.833333333
44704.875;0;2022-05-23T21:00:00;110;Tottus Colina;No aplica;2022;5;23;1;21;Semana;0.875
44704.91667;0;2022-05-23T22:00:00;110;Tottus Colina;No aplica;2022;5;23;1;21;Semana;0.916666667
44704.95833;0;2022-05-23T23:00:00;110;Tottus Colina;No aplica;2022;5;23;1;21;Semana;0.958333333
44705;0;2022-05-24T00:00:00;110;Tottus Colina;No aplica;2022;5;24;2;21;Semana;0
44705.04167;0;2022-05-24T01:00:00;110;Tottus Colina;No aplica;2022;5;24;2;21;Semana;0.041666667
44705.08333;0;2022-05-24T02:00:00;110;Tottus Colina;No aplica;2022;5;24;2;21;Semana;0.083333333
44705.125;0;2022-05-24T03:00:00;110;Tottus Colina;No aplica;2022;5;24;2;21;Semana;0.125
44705.16667;0;2022-05-24T04:00:00;110;Tottus Colina;No aplica;2022;5;24;2;21;Semana;0.166666667
44705.20833;0;2022-05-24T05:00:00;110;Tottus Colina;No aplica;2022;5;24;2;21;Semana;0.208333333
44705.25;0;2022-05-24T06:00:00;110;Tottus Colina;No aplica;2022;5;24;2;21;Semana;0.25
44705.29167;0;2022-05-24T07:00:00;110;Tottus Colina;No aplica;2022;5;24;2;21;Semana;0.291666667
44705.33333;0;2022-05-24T08:00:00;110;Tottus Colina;No aplica;2022;5;24;2;21;Semana;0.333333333
44705.375;1;2022-05-24T09:00:00;110;Tottus Colina;No aplica;2022;5;24;2;21;Semana;0.375
44705.41667;2;2022-05-24T10:00:00;110;Tottus Colina;No aplica;2022;5;24;2;21;Semana;0.416666667
44705.45833;0;2022-05-24T11:00:00;110;Tottus Colina;No aplica;2022;5;24;2;21;Semana;0.458333333
